PassageiroId,Classe,ParentesFilhos,PassagemPreco,SexoNum,SaudacaoNum
892,3,0,7.8292,1,0
893,3,0,7.0,0,1
894,2,0,9.6875,1,0
895,3,0,8.6625,1,0
896,3,1,12.2875,0,1
897,3,0,9.225,1,0
898,3,0,7.6292,0,2
899,2,1,29.0,1,0
900,3,0,7.2292,0,1
901,3,0,24.15,1,0
902,3,0,7.8958,1,0
903,1,0,26.0,1,0
904,1,0,82.2667,0,1
905,2,0,26.0,1,0
906,1,0,61.175,0,1
907,2,0,27.7208,0,1
908,2,0,12.35,1,0
909,3,0,7.225,1,0
910,3,0,7.925,0,2
911,3,0,7.225,0,1
912,1,0,59.4,1,0
913,3,1,3.1708,1,3
914,1,0,31.6833,0,1
915,1,1,61.3792,1,0
916,1,3,262.375,0,1
917,3,0,14.5,1,0
918,1,1,61.9792,0,2
919,3,0,7.225,1,0
920,1,0,30.5,1,0
921,3,0,21.6792,1,0
922,2,0,26.0,1,0
923,2,0,31.5,1,0
924,3,2,20.575,0,1
925,3,2,23.45,0,1
926,1,0,57.75,1,0
927,3,0,7.2292,1,0
928,3,0,8.05,0,2
929,3,0,8.6625,0,2
930,3,0,9.5,1,0
931,3,0,56.4958,1,0
932,3,1,13.4167,1,0
933,1,0,26.55,1,0
934,3,0,7.85,1,0
935,2,0,13.0,0,1
936,1,0,52.5542,0,1
937,3,0,7.925,1,0
938,1,0,29.7,1,0
939,3,0,7.75,1,0
940,1,0,76.2917,0,1
941,3,2,15.9,0,1
942,1,0,60.0,1,0
943,2,0,15.0333,1,0
944,2,1,23.0,0,2
945,1,2,263.0,0,2
946,2,0,15.5792,1,0
947,3,1,29.125,1,3
948,3,0,7.8958,1,0
949,3,0,7.65,1,0
950,3,0,16.1,1,0
951,1,0,262.375,0,2
952,3,0,7.8958,1,0
953,2,0,13.5,1,0
954,3,0,7.75,1,0
955,3,0,7.725,0,2
956,1,2,262.375,1,3
957,2,0,21.0,0,1
958,3,0,7.8792,0,2
959,1,0,42.4,1,0
960,1,0,28.5375,1,0
961,1,4,263.0,0,1
962,3,0,7.75,0,2
963,3,0,7.8958,1,0
964,3,0,7.925,0,2
965,1,0,27.7208,1,0
966,1,0,211.5,0,2
967,1,0,211.5,1,0
968,3,0,8.05,1,0
969,1,0,25.7,0,1
970,2,0,13.0,1,0
971,3,0,7.75,0,2
972,3,1,15.2458,1,3
973,1,0,221.7792,1,0
974,1,0,26.0,1,0
975,3,0,7.8958,1,0
976,2,0,10.7083,1,0
977,3,0,14.4542,1,0
978,3,0,7.8792,0,2
979,3,0,8.05,0,2
980,3,0,7.75,0,8
981,2,1,23.0,1,3
982,3,0,13.9,0,1
983,3,0,7.775,1,0
984,1,2,52.0,0,1
985,3,0,8.05,1,0
986,1,0,26.0,1,0
987,3,0,7.7958,1,0
988,1,0,78.85,0,1
989,3,0,7.925,1,0
990,3,0,7.8542,0,2
991,3,0,8.05,1,0
992,1,0,55.4417,0,1
993,2,0,26.0,1,0
994,3,0,7.75,1,0
995,3,0,7.775,1,0
996,3,1,8.5167,0,1
997,3,0,22.525,1,0
998,3,0,7.8208,1,0
999,3,0,7.75,1,0
1000,3,0,8.7125,1,0
1001,2,0,13.0,1,0
1002,2,0,15.0458,1,0
1003,3,0,7.7792,0,2
1004,1,0,31.6792,0,2
1005,3,0,7.2833,0,2
1006,1,0,221.7792,0,1
1007,3,0,14.4542,1,0
1008,3,0,6.4375,1,0
1009,3,1,16.7,0,2
1010,1,0,75.2417,1,0
1011,2,0,26.0,0,1
1012,2,0,15.75,0,2
1013,3,0,7.75,1,0
1014,1,0,57.75,0,1
1015,3,0,7.25,1,0
1016,3,0,7.75,1,0
1017,3,1,16.1,0,2
1018,3,0,7.7958,1,0
1019,3,0,23.25,0,2
1020,2,0,13.0,1,0
1021,3,0,8.05,1,0
1022,3,0,8.05,1,0
1023,1,0,28.5,1,13
1024,3,4,25.4667,0,1
1025,3,0,6.4375,1,0
1026,3,0,7.8958,1,0
1027,3,0,7.8542,1,0
1028,3,0,7.225,1,0
1029,2,0,13.0,1,0
1030,3,0,8.05,0,2
1031,3,6,46.9,1,0
1032,3,2,46.9,0,2
1033,1,0,151.55,0,2
1034,1,3,262.375,1,0
1035,2,0,26.0,1,0
1036,1,0,26.55,1,0
1037,3,0,18.0,1,0
1038,1,0,51.8625,1,0
1039,3,0,8.05,1,0
1040,1,0,26.55,1,0
1041,2,1,26.0,1,5
1042,1,1,83.1583,0,1
1043,3,0,7.8958,1,0
1044,3,0,7.4523857142857155,1,0
1045,3,2,12.1833,0,1
1046,3,2,31.3875,1,3
1047,3,0,7.55,1,0
1048,1,0,221.7792,0,2
1049,3,0,7.8542,0,2
1050,1,0,26.55,1,0
1051,3,2,13.775,0,1
1052,3,0,7.7333,0,2
1053,3,1,15.2458,1,3
1054,2,0,13.5,0,2
1055,3,0,7.0,1,0
1056,2,0,13.0,1,5
1057,3,1,22.025,0,1
1058,1,0,50.4958,1,0
1059,3,2,34.375,1,0
1060,1,0,27.7208,0,1
1061,3,0,8.9625,0,2
1062,3,0,7.55,1,0
1063,3,0,7.225,1,0
1064,3,0,13.9,1,0
1065,3,0,7.2292,1,0
1066,3,5,31.3875,1,0
1067,2,2,39.0,0,2
1068,2,0,36.75,0,2
1069,1,0,55.4417,1,0
1070,2,3,39.0,0,1
1071,1,2,83.1583,0,1
1072,2,0,13.0,1,0
1073,1,1,83.1583,1,0
1074,1,0,53.1,0,1
1075,3,0,7.75,1,0
1076,1,1,247.5208,0,1
1077,2,0,16.0,1,0
1078,2,1,21.0,0,2
1079,3,0,8.05,1,0
1080,3,2,69.55,0,2
1081,2,0,13.0,1,0
1082,2,0,26.0,1,0
1083,1,0,26.0,1,0
1084,3,1,14.5,1,3
1085,2,0,12.35,1,0
1086,2,2,32.5,1,3
1087,3,0,7.8542,1,0
1088,1,2,134.5,1,3
1089,3,0,7.775,0,2
1090,2,0,10.5,1,0
1091,3,0,8.1125,0,1
1092,3,0,15.5,0,2
1093,3,2,14.4,1,3
1094,1,0,227.525,1,13
1095,2,1,26.0,0,2
1096,2,0,10.5,1,0
1097,1,0,25.7417,1,0
1098,3,0,7.75,0,2
1099,2,0,10.5,1,0
1100,1,0,27.7208,0,2
1101,3,0,7.8958,1,0
1102,3,0,22.525,1,0
1103,3,0,7.05,1,0
1104,2,0,73.5,1,0
1105,2,0,26.0,0,1
1106,3,2,7.775,0,2
1107,1,0,42.5,1,0
1108,3,0,7.8792,0,2
1109,1,1,164.8667,1,0
1110,1,1,211.5,0,1
1111,3,0,8.05,1,0
1112,2,0,13.8583,0,2
1113,3,0,8.05,1,0
1114,2,0,10.5,0,1
1115,3,0,7.7958,1,0
1116,1,0,27.4458,0,1
1117,3,2,15.2458,0,1
1118,3,0,7.7958,1,0
1119,3,0,7.75,0,2
1120,3,0,15.1,1,0
1121,2,0,13.0,1,0
1122,2,0,65.0,1,0
1123,1,0,26.55,0,2
1124,3,0,6.4958,1,0
1125,3,0,7.8792,1,0
1126,1,0,71.2833,1,0
1127,3,0,7.8542,1,0
1128,1,0,75.25,1,0
1129,3,0,7.225,1,0
1130,2,1,13.0,0,2
1131,1,0,106.425,0,1
1132,1,0,27.7208,0,1
1133,2,2,30.0,0,1
1134,1,1,134.5,1,0
1135,3,0,7.8875,1,0
1136,3,2,23.45,1,3
1137,1,0,51.8625,1,0
1138,2,0,21.0,0,1
1139,2,1,32.5,1,0
1140,2,0,26.0,0,1
1141,3,0,14.4542,0,1
1142,2,2,27.75,0,2
1143,3,0,7.925,1,0
1144,1,0,136.7792,1,0
1145,3,0,9.325,1,0
1146,3,0,9.5,1,0
1147,3,0,7.55,1,0
1148,3,0,7.75,1,0
1149,3,0,8.05,1,0
1150,2,0,13.0,0,2
1151,3,0,7.775,1,0
1152,3,0,17.4,1,0
1153,3,0,7.8542,1,0
1154,2,2,23.0,0,1
1155,3,1,12.1833,0,2
1156,2,0,12.7375,1,0
1157,3,0,7.8958,1,0
1158,1,0,0.0,1,0
1159,3,0,7.55,1,0
1160,3,0,8.05,0,2
1161,3,0,8.6625,1,0
1162,1,0,75.2417,1,0
1163,3,0,7.75,1,0
1164,1,0,136.7792,0,1
1165,3,0,15.5,0,2
1166,3,0,7.225,1,0
1167,2,0,26.0,0,2
1168,2,0,10.5,1,0
1169,2,0,26.0,1,0
1170,2,0,21.0,1,0
1171,2,0,10.5,1,0
1172,3,0,8.6625,0,2
1173,3,1,13.775,1,3
1174,3,0,7.75,0,2
1175,3,1,15.2458,0,2
1176,3,1,20.2125,0,2
1177,3,0,7.25,1,0
1178,3,0,7.25,1,0
1179,1,0,82.2667,1,0
1180,3,0,7.2292,1,0
1181,3,0,8.05,1,0
1182,1,0,39.6,1,0
1183,3,0,6.95,0,2
1184,3,0,7.2292,1,0
1185,1,1,81.8583,1,6
1186,3,0,9.5,1,0
1187,3,0,7.8958,1,0
1188,2,2,41.5792,0,2
1189,3,0,21.6792,1,0
1190,1,0,45.5,1,0
1191,3,0,7.8542,1,0
1192,3,0,7.775,1,0
1193,2,0,15.0458,1,0
1194,2,1,21.0,1,0
1195,3,0,8.6625,1,0
1196,3,0,7.75,0,2
1197,1,1,26.55,0,1
1198,1,2,151.55,1,0
1199,3,1,9.35,1,3
1200,1,1,93.5,1,0
1201,3,0,14.1083,0,1
1202,3,0,8.6625,1,0
1203,3,0,7.225,1,0
1204,3,0,7.575,1,0
1205,3,0,7.75,0,2
1206,1,0,135.6333,0,1
1207,3,0,7.7333,0,2
1208,1,0,146.5208,1,0
1209,2,0,10.5,1,0
1210,3,0,7.8542,1,0
1211,2,0,31.5,1,0
1212,3,0,7.775,1,0
1213,3,0,7.2292,1,0
1214,2,0,13.0,1,0
1215,1,0,26.55,1,0
1216,1,0,211.3375,0,2
1217,3,0,7.05,1,0
1218,2,1,39.0,0,2
1219,1,0,79.2,1,0
1220,2,0,26.0,1,0
1221,2,0,13.0,1,0
1222,2,2,36.75,0,1
1223,1,0,29.7,1,0
1224,3,0,7.225,1,0
1225,3,1,15.7417,0,1
1226,3,0,7.8958,1,0
1227,1,0,26.0,1,0
1228,2,0,13.0,1,0
1229,3,2,7.2292,1,0
1230,2,0,31.5,1,0
1231,3,0,7.2292,1,3
1232,2,0,10.5,1,0
1233,3,0,7.5792,1,0
1234,3,9,69.55,1,0
1235,1,1,512.3292,0,1
1236,3,1,14.5,1,3
1237,3,0,7.65,0,2
1238,2,0,13.0,1,0
1239,3,0,7.2292,0,1
1240,2,0,13.5,1,0
1241,2,0,21.0,0,2
1242,1,1,63.3583,0,1
1243,2,0,10.5,1,0
1244,2,0,73.5,1,0
1245,2,2,65.0,1,0
1246,3,2,20.575,0,2
1247,1,0,26.0,1,0
1248,1,0,51.4792,0,1
1249,3,0,7.8792,1,0
1250,3,0,7.75,1,0
1251,3,0,15.55,0,1
1252,3,2,69.55,1,3
1253,2,1,37.0042,0,1
1254,2,0,21.0,0,1
1255,3,0,8.6625,1,0
1256,1,0,55.4417,0,1
1257,3,9,69.55,0,1
1258,3,0,14.4583,1,0
1259,3,0,39.6875,0,2
1260,1,1,59.4,0,1
1261,2,0,13.8583,1,0
1262,2,0,11.5,1,0
1263,1,0,134.5,0,2
1264,1,0,0.0,1,0
1265,2,0,13.0,1,0
1266,1,1,81.8583,0,1
1267,1,0,262.375,0,2
1268,3,0,8.6625,0,2
1269,2,0,11.5,1,0
1270,1,0,50.0,1,0
1271,3,2,31.3875,1,3
1272,3,0,7.75,1,0
1273,3,0,7.8792,1,0
1274,3,0,14.5,0,1
1275,3,0,16.1,0,1
1276,2,0,12.875,1,0
1277,2,2,65.0,0,2
1278,3,0,7.775,1,0
1279,2,0,13.0,1,0
1280,3,0,7.75,1,0
1281,3,1,21.075,1,3
1282,1,0,93.5,1,0
1283,1,1,39.4,0,1
1284,3,2,20.25,1,3
1285,2,0,10.5,1,0
1286,3,1,22.025,1,0
1287,1,0,60.0,0,1
1288,3,0,7.25,1,0
1289,1,1,79.2,0,1
1290,3,0,7.775,1,0
1291,3,0,7.7333,1,0
1292,1,0,164.8667,0,2
1293,2,0,21.0,1,0
1294,1,1,59.4,0,2
1295,1,0,47.1,1,0
1296,1,0,27.7208,1,0
1297,2,0,13.8625,1,0
1298,2,0,10.5,1,0
1299,1,1,211.5,1,0
1300,3,0,7.7208,0,2
1301,3,1,13.775,0,2
1302,3,0,7.75,0,2
1303,1,0,90.0,0,1
1304,3,0,7.775,0,2
1305,3,0,8.05,1,0
1306,1,0,108.9,0,17
1307,3,0,7.25,1,0
1308,3,0,8.05,1,0
1309,3,1,22.3583,1,3
